,Tract,Year,County,type,CRA Eligible,"% HI borrower, LI tract","# HI borrower, LI tract","% HI borrower, HI tract","# HI borrower, HI tract","% LI borrower, LI tract","# LI borrower, LI tract","%LI borrower, HI tract","# LI borrower, HI tract",Geoid,Total Loans,pct loans to MH borrowers in LMI tracts,Typology
2303,3830.0,2013,Contra Costa County,mod,eligible,0.660377358490566,35,0.0,0,0.33962264150943394,18,0.0,0,6013383000,53,0.660377358490566,LI - Ongoing Gentrification and/or Displacement
2304,3860.0,2013,Contra Costa County,mod,eligible,0.7804878048780488,32,0.0,0,0.2195121951219512,9,0.0,0,6013386000,41,0.7804878048780488,LI - At Risk of Gentrification and/or Displacement
2305,3892.0,2013,Contra Costa County,low,eligible,0.6666666666666666,4,0.0,0,0.3333333333333333,2,0.0,0,6013389200,6,0.6666666666666666,LI - At Risk of Gentrification and/or Displacement
2306,1503.04,2016,Sonoma County,mod,eligible,0.9295774647887324,66,0.0,0,0.07042253521126761,5,0.0,0,6097150304,71,0.9295774647887324,MHI - Advanced Gentrification
2307,1503.05,2016,Sonoma County,mod,eligible,0.8604651162790697,37,0.0,0,0.13953488372093026,6,0.0,0,6097150305,43,0.8604651162790697,LI - Not Losing Low Income Households
2308,1512.01,2016,Sonoma County,mod,eligible,0.7272727272727273,72,0.0,0,0.2727272727272727,27,0.0,0,6097151201,99,0.7272727272727273,LI - Not Losing Low Income Households
2309,1513.05,2016,Sonoma County,mod,eligible,0.7285714285714285,51,0.0,0,0.2714285714285714,19,0.0,0,6097151305,70,0.7285714285714285,LI - Not Losing Low Income Households
2310,1514.01,2016,Sonoma County,mod,eligible,0.8986486486486487,133,0.0,0,0.10135135135135136,15,0.0,0,6097151401,148,0.8986486486486487,LI - Not Losing Low Income Households
2311,1514.02,2016,Sonoma County,mod,eligible,0.6690647482014388,93,0.0,0,0.33093525179856115,46,0.0,0,6097151402,139,0.6690647482014388,LI - At Risk of Gentrification and/or Displacement
2312,1520.0,2016,Sonoma County,low,eligible,1.0,27,0.0,0,0.0,0,0.0,0,6097152000,27,1.0,LI - Ongoing Gentrification and/or Displacement
2313,1521.0,2016,Sonoma County,mod,eligible,0.9,45,0.0,0,0.1,5,0.0,0,6097152100,50,0.9,LI - Ongoing Gentrification and/or Displacement
2314,1522.01,2016,Sonoma County,mod,eligible,0.9019607843137256,46,0.0,0,0.09803921568627452,5,0.0,0,6097152201,51,0.9019607843137255,LI - Not Losing Low Income Households
2315,1522.02,2016,Sonoma County,mod,eligible,0.872,109,0.0,0,0.128,16,0.0,0,6097152202,125,0.872,LI - Not Losing Low Income Households
2316,1528.02,2016,Sonoma County,mod,eligible,0.6610169491525424,39,0.0,0,0.3389830508474576,20,0.0,0,6097152802,59,0.6610169491525424,LI - At Risk of Gentrification and/or Displacement
2317,1529.03,2016,Sonoma County,mod,eligible,0.75,48,0.0,0,0.25,16,0.0,0,6097152903,64,0.75,LI - Not Losing Low Income Households
2318,1530.01,2016,Sonoma County,mod,eligible,0.9545454545454546,42,0.0,0,0.045454545454545456,2,0.0,0,6097153001,44,0.9545454545454546,LI - Not Losing Low Income Households
2319,1530.02,2016,Sonoma County,mod,eligible,0.6881720430107527,64,0.0,0,0.3118279569892473,29,0.0,0,6097153002,93,0.6881720430107527,LI - At Risk of Gentrification and/or Displacement
2320,1530.03,2016,Sonoma County,mod,eligible,0.8172043010752689,76,0.0,0,0.1827956989247312,17,0.0,0,6097153003,93,0.8172043010752689,LI - Ongoing Gentrification and/or Displacement
2321,1531.02,2016,Sonoma County,mod,eligible,0.9117647058823528,62,0.0,0,0.08823529411764706,6,0.0,0,6097153102,68,0.9117647058823529,LI - Not Losing Low Income Households
2322,1531.04,2016,Sonoma County,mod,eligible,0.8,28,0.0,0,0.2,7,0.0,0,6097153104,35,0.8,LI - Not Losing Low Income Households
2323,1533.0,2016,Sonoma County,mod,eligible,0.8787878787878788,145,0.0,0,0.12121212121212123,20,0.0,0,6097153300,165,0.8787878787878788,MHI - At Risk of Exclusion
2324,1537.03,2016,Sonoma County,mod,eligible,0.9411764705882352,112,0.0,0,0.05882352941176471,7,0.0,0,6097153703,119,0.9411764705882353,LI - At Risk of Gentrification and/or Displacement
2325,1538.08,2016,Sonoma County,mod,eligible,0.9393939393939394,93,0.0,0,0.060606060606060615,6,0.0,0,6097153808,99,0.9393939393939394,LI - Not Losing Low Income Households
2326,1542.01,2016,Sonoma County,mod,eligible,0.8490566037735849,45,0.0,0,0.1509433962264151,8,0.0,0,6097154201,53,0.8490566037735849,LI - Not Losing Low Income Households
2327,3040.02,2016,Contra Costa County,mod,eligible,0.8,8,0.0,0,0.2,2,0.0,0,6013304002,10,0.8,Data Unavailable or Unreliable
2328,3050.0,2016,Contra Costa County,low,eligible,0.5409836065573771,66,0.0,0,0.459016393442623,56,0.0,0,6013305000,122,0.5409836065573771,LI - Ongoing Gentrification and/or Displacement
2329,3060.02,2016,Contra Costa County,mod,eligible,0.7234042553191491,102,0.0,0,0.2765957446808511,39,0.0,0,6013306002,141,0.723404255319149,LI - Not Losing Low Income Households
2330,3060.03,2016,Contra Costa County,mod,eligible,0.4057971014492754,56,0.0,0,0.5942028985507246,82,0.0,0,6013306003,138,0.4057971014492754,LI - At Risk of Gentrification and/or Displacement
2331,3060.04,2016,Contra Costa County,mod,eligible,0.5402298850574713,47,0.0,0,0.4597701149425287,40,0.0,0,6013306004,87,0.5402298850574713,LI - Ongoing Gentrification and/or Displacement
2332,3071.02,2016,Contra Costa County,mod,eligible,0.4577464788732394,65,0.0,0,0.5422535211267606,77,0.0,0,6013307102,142,0.45774647887323944,LI - At Risk of Gentrification and/or Displacement
2333,3072.01,2016,Contra Costa County,low,eligible,0.42857142857142855,24,0.0,0,0.5714285714285714,32,0.0,0,6013307201,56,0.42857142857142855,LI - Not Losing Low Income Households
2334,3072.02,2016,Contra Costa County,low,eligible,0.4358974358974359,17,0.0,0,0.5641025641025641,22,0.0,0,6013307202,39,0.4358974358974359,LI - Not Losing Low Income Households
2335,3072.04,2016,Contra Costa County,mod,eligible,0.5793103448275863,84,0.0,0,0.4206896551724138,61,0.0,0,6013307204,145,0.5793103448275863,LI - Not Losing Low Income Households
2336,3072.05,2016,Contra Costa County,mod,eligible,0.4262295081967213,78,0.0,0,0.5737704918032787,105,0.0,0,6013307205,183,0.4262295081967213,LI - Not Losing Low Income Households
2337,3080.01,2016,Contra Costa County,mod,eligible,0.4832535885167464,101,0.0,0,0.5167464114832536,108,0.0,0,6013308001,209,0.48325358851674644,LI - Not Losing Low Income Households
2338,3100.0,2016,Contra Costa County,mod,eligible,0.7142857142857143,70,0.0,0,0.2857142857142857,28,0.0,0,6013310000,98,0.7142857142857143,LI - At Risk of Gentrification and/or Displacement
2339,3110.0,2016,Contra Costa County,mod,eligible,0.6071428571428571,51,0.0,0,0.3928571428571429,33,0.0,0,6013311000,84,0.6071428571428571,LI - At Risk of Gentrification and/or Displacement
2340,3120.0,2016,Contra Costa County,low,eligible,0.4166666666666667,20,0.0,0,0.5833333333333334,28,0.0,0,6013312000,48,0.4166666666666667,Data Unavailable or Unreliable
2341,3131.01,2016,Contra Costa County,mod,eligible,0.6526946107784432,109,0.0,0,0.3473053892215569,58,0.0,0,6013313101,167,0.6526946107784432,LI - At Risk of Gentrification and/or Displacement
2342,3132.06,2016,Contra Costa County,mod,eligible,0.5614035087719298,64,0.0,0,0.43859649122807015,50,0.0,0,6013313206,114,0.5614035087719298,LI - Not Losing Low Income Households
2343,3141.02,2016,Contra Costa County,mod,eligible,0.4526315789473685,43,0.0,0,0.5473684210526316,52,0.0,0,6013314102,95,0.45263157894736844,LI - Not Losing Low Income Households
2344,3141.03,2016,Contra Costa County,mod,eligible,0.625,40,0.0,0,0.375,24,0.0,0,6013314103,64,0.625,LI - Not Losing Low Income Households
2345,3141.04,2016,Contra Costa County,low,eligible,0.5302013422818792,79,0.0,0,0.4697986577181208,70,0.0,0,6013314104,149,0.5302013422818792,LI - At Risk of Gentrification and/or Displacement
2346,3142.0,2016,Contra Costa County,low,eligible,0.44144144144144143,49,0.0,0,0.5585585585585585,62,0.0,0,6013314200,111,0.44144144144144143,LI - Not Losing Low Income Households
2347,3160.0,2016,Contra Costa County,low,eligible,0.9,18,0.0,0,0.1,2,0.0,0,6013316000,20,0.9,LI - Ongoing Gentrification and/or Displacement
2348,3170.0,2016,Contra Costa County,mod,eligible,0.7222222222222222,26,0.0,0,0.2777777777777778,10,0.0,0,6013317000,36,0.7222222222222222,LI - Ongoing Gentrification and/or Displacement
2349,3190.0,2016,Contra Costa County,mod,eligible,0.851528384279476,195,0.0,0,0.14847161572052406,34,0.0,0,6013319000,229,0.851528384279476,LI - Not Losing Low Income Households
2350,3200.01,2016,Contra Costa County,mod,eligible,0.7843137254901961,40,0.0,0,0.21568627450980396,11,0.0,0,6013320001,51,0.7843137254901961,LI - Not Losing Low Income Households
2351,3270.0,2016,Contra Costa County,mod,eligible,0.5892857142857143,99,0.0,0,0.4107142857142857,69,0.0,0,6013327000,168,0.5892857142857143,LI - Not Losing Low Income Households
2352,3280.0,2016,Contra Costa County,mod,eligible,0.26666666666666666,4,0.0,0,0.7333333333333333,11,0.0,0,6013328000,15,0.26666666666666666,LI - At Risk of Gentrification and/or Displacement
2353,3290.0,2016,Contra Costa County,mod,eligible,0.8787878787878788,116,0.0,0,0.12121212121212123,16,0.0,0,6013329000,132,0.8787878787878788,LI - Not Losing Low Income Households
2354,3340.04,2016,Contra Costa County,mod,eligible,0.8012048192771084,133,0.0,0,0.1987951807228916,33,0.0,0,6013334004,166,0.8012048192771084,LI - At Risk of Gentrification and/or Displacement
2355,3361.01,2016,Contra Costa County,low,eligible,0.6486486486486487,24,0.0,0,0.35135135135135137,13,0.0,0,6013336101,37,0.6486486486486487,LI - At Risk of Gentrification and/or Displacement
2356,3361.02,2016,Contra Costa County,low,eligible,0.5394736842105263,41,0.0,0,0.4605263157894737,35,0.0,0,6013336102,76,0.5394736842105263,LI - Not Losing Low Income Households
2357,3362.02,2016,Contra Costa County,low,eligible,0.7674418604651163,33,0.0,0,0.2325581395348837,10,0.0,0,6013336202,43,0.7674418604651163,LI - Not Losing Low Income Households
2358,3372.0,2016,Contra Costa County,mod,eligible,0.7073170731707317,116,0.0,0,0.2926829268292683,48,0.0,0,6013337200,164,0.7073170731707317,LI - Not Losing Low Income Households
2359,3381.01,2016,Contra Costa County,mod,eligible,0.7464788732394366,53,0.0,0,0.2535211267605634,18,0.0,0,6013338101,71,0.7464788732394366,LI - Not Losing Low Income Households
2360,3390.01,2016,Contra Costa County,low,eligible,0.875,14,0.0,0,0.125,2,0.0,0,6013339001,16,0.875,LI - Not Losing Low Income Households
2361,3511.02,2016,Contra Costa County,mod,eligible,0.76,57,0.0,0,0.24,18,0.0,0,6013351102,75,0.76,LI - Not Losing Low Income Households
2362,3580.0,2016,Contra Costa County,mod,eligible,0.6605504587155964,72,0.0,0,0.3394495412844037,37,0.0,0,6013358000,109,0.6605504587155964,LI - At Risk of Gentrification and/or Displacement
2363,3650.02,2016,Contra Costa County,low,eligible,0.4705882352941176,40,0.0,0,0.5294117647058824,45,0.0,0,6013365002,85,0.47058823529411764,LI - Ongoing Gentrification and/or Displacement
2364,3660.02,2016,Contra Costa County,mod,eligible,0.5294117647058824,54,0.0,0,0.4705882352941176,48,0.0,0,6013366002,102,0.5294117647058824,LI - At Risk of Gentrification and/or Displacement
2365,3672.0,2016,Contra Costa County,mod,eligible,0.7012987012987013,54,0.0,0,0.2987012987012987,23,0.0,0,6013367200,77,0.7012987012987013,LI - At Risk of Gentrification and/or Displacement
2366,3680.01,2016,Contra Costa County,mod,eligible,0.5945945945945946,44,0.0,0,0.40540540540540543,30,0.0,0,6013368001,74,0.5945945945945946,LI - At Risk of Gentrification and/or Displacement
2367,3680.02,2016,Contra Costa County,mod,eligible,0.55,22,0.0,0,0.45,18,0.0,0,6013368002,40,0.55,LI - At Risk of Gentrification and/or Displacement
2368,3690.01,2016,Contra Costa County,low,eligible,0.559322033898305,33,0.0,0,0.4406779661016949,26,0.0,0,6013369001,59,0.559322033898305,LI - Not Losing Low Income Households
2369,3690.02,2016,Contra Costa County,mod,eligible,0.9215686274509804,47,0.0,0,0.0784313725490196,4,0.0,0,6013369002,51,0.9215686274509803,LI - Not Losing Low Income Households
2370,3710.0,2016,Contra Costa County,mod,eligible,0.7540983606557377,92,0.0,0,0.2459016393442623,30,0.0,0,6013371000,122,0.7540983606557377,LI - Not Losing Low Income Households
2371,3720.0,2016,Contra Costa County,mod,eligible,0.6967213114754098,85,0.0,0,0.30327868852459017,37,0.0,0,6013372000,122,0.6967213114754098,LI - At Risk of Gentrification and/or Displacement
2372,3730.0,2016,Contra Costa County,low,eligible,0.525,21,0.0,0,0.475,19,0.0,0,6013373000,40,0.525,LI - At Risk of Gentrification and/or Displacement
2373,3740.0,2016,Contra Costa County,mod,eligible,0.7333333333333333,44,0.0,0,0.26666666666666666,16,0.0,0,6013374000,60,0.7333333333333333,LI - At Risk of Gentrification and/or Displacement
2374,3750.0,2016,Contra Costa County,low,eligible,0.5777777777777777,26,0.0,0,0.4222222222222222,19,0.0,0,6013375000,45,0.5777777777777777,LI - Ongoing Gentrification and/or Displacement
2375,3760.0,2016,Contra Costa County,low,eligible,0.4174757281553398,43,0.0,0,0.5825242718446602,60,0.0,0,6013376000,103,0.4174757281553398,LI - Ongoing Gentrification and/or Displacement
2376,3770.0,2016,Contra Costa County,low,eligible,0.5285714285714286,37,0.0,0,0.4714285714285714,33,0.0,0,6013377000,70,0.5285714285714286,LI - At Risk of Gentrification and/or Displacement
2377,3790.0,2016,Contra Costa County,low,eligible,0.5714285714285714,52,0.0,0,0.42857142857142855,39,0.0,0,6013379000,91,0.5714285714285714,LI - Ongoing Gentrification and/or Displacement
2378,3800.0,2016,Contra Costa County,mod,eligible,0.8,344,0.0,0,0.2,86,0.0,0,6013380000,430,0.8,LI - Ongoing Gentrification and/or Displacement
2379,3810.0,2016,Contra Costa County,low,eligible,0.6176470588235294,42,0.0,0,0.38235294117647056,26,0.0,0,6013381000,68,0.6176470588235294,LI - Ongoing Gentrification and/or Displacement
2380,3820.0,2016,Contra Costa County,mod,eligible,0.7534246575342466,55,0.0,0,0.2465753424657534,18,0.0,0,6013382000,73,0.7534246575342466,LI - At Risk of Gentrification and/or Displacement
2381,3830.0,2016,Contra Costa County,mod,eligible,0.8805970149253731,59,0.0,0,0.11940298507462685,8,0.0,0,6013383000,67,0.8805970149253731,LI - Ongoing Gentrification and/or Displacement
2382,3860.0,2016,Contra Costa County,mod,eligible,0.9333333333333332,28,0.0,0,0.06666666666666668,2,0.0,0,6013386000,30,0.9333333333333333,LI - At Risk of Gentrification and/or Displacement
2383,3892.0,2016,Contra Costa County,low,eligible,1.0,7,0.0,0,0.0,0,0.0,0,6013389200,7,1.0,LI - At Risk of Gentrification and/or Displacement
2384,1503.04,2013,Sonoma County,mod,eligible,0.9222222222222224,83,0.0,0,0.07777777777777778,7,0.0,0,6097150304,90,0.9222222222222223,MHI - Advanced Gentrification
2385,1503.05,2013,Sonoma County,mod,eligible,0.7903225806451613,49,0.0,0,0.20967741935483872,13,0.0,0,6097150305,62,0.7903225806451613,LI - Not Losing Low Income Households
2386,1512.01,2013,Sonoma County,mod,eligible,0.6913580246913579,56,0.0,0,0.308641975308642,25,0.0,0,6097151201,81,0.691358024691358,LI - Not Losing Low Income Households
2387,1513.05,2013,Sonoma County,mod,eligible,0.696969696969697,46,0.0,0,0.30303030303030304,20,0.0,0,6097151305,66,0.696969696969697,LI - Not Losing Low Income Households
2388,1514.01,2013,Sonoma County,mod,eligible,0.7486910994764397,143,0.0,0,0.2513089005235602,48,0.0,0,6097151401,191,0.7486910994764397,LI - Not Losing Low Income Households
2389,1514.02,2013,Sonoma County,mod,eligible,0.4946236559139785,46,0.0,0,0.5053763440860215,47,0.0,0,6097151402,93,0.4946236559139785,LI - At Risk of Gentrification and/or Displacement
2390,1520.0,2013,Sonoma County,low,eligible,0.7272727272727273,24,0.0,0,0.2727272727272727,9,0.0,0,6097152000,33,0.7272727272727273,LI - Ongoing Gentrification and/or Displacement
2391,1521.0,2013,Sonoma County,mod,eligible,0.8108108108108109,30,0.0,0,0.1891891891891892,7,0.0,0,6097152100,37,0.8108108108108109,LI - Ongoing Gentrification and/or Displacement
2392,1522.01,2013,Sonoma County,mod,eligible,0.7368421052631579,28,0.0,0,0.2631578947368421,10,0.0,0,6097152201,38,0.7368421052631579,LI - Not Losing Low Income Households
2393,1522.02,2013,Sonoma County,mod,eligible,0.75,90,0.0,0,0.25,30,0.0,0,6097152202,120,0.75,LI - Not Losing Low Income Households
2394,1528.02,2013,Sonoma County,mod,eligible,0.6078431372549019,31,0.0,0,0.392156862745098,20,0.0,0,6097152802,51,0.6078431372549019,LI - At Risk of Gentrification and/or Displacement
2395,1529.03,2013,Sonoma County,mod,eligible,0.589041095890411,43,0.0,0,0.410958904109589,30,0.0,0,6097152903,73,0.589041095890411,LI - Not Losing Low Income Households
2396,1530.01,2013,Sonoma County,mod,eligible,0.7049180327868853,43,0.0,0,0.29508196721311475,18,0.0,0,6097153001,61,0.7049180327868853,LI - Not Losing Low Income Households
2397,1530.02,2013,Sonoma County,mod,eligible,0.4696969696969697,31,0.0,0,0.5303030303030303,35,0.0,0,6097153002,66,0.4696969696969697,LI - At Risk of Gentrification and/or Displacement
2398,1530.03,2013,Sonoma County,mod,eligible,0.6057692307692307,63,0.0,0,0.3942307692307692,41,0.0,0,6097153003,104,0.6057692307692307,LI - Ongoing Gentrification and/or Displacement
2399,1531.02,2013,Sonoma County,mod,eligible,0.5636363636363636,31,0.0,0,0.4363636363636363,24,0.0,0,6097153102,55,0.5636363636363636,LI - Not Losing Low Income Households
2400,1531.04,2013,Sonoma County,mod,eligible,0.5714285714285714,20,0.0,0,0.42857142857142855,15,0.0,0,6097153104,35,0.5714285714285714,LI - Not Losing Low Income Households
2401,1533.0,2013,Sonoma County,mod,eligible,0.7677419354838709,119,0.0,0,0.23225806451612904,36,0.0,0,6097153300,155,0.7677419354838709,MHI - At Risk of Exclusion
2402,1537.03,2013,Sonoma County,mod,eligible,0.7363636363636363,81,0.0,0,0.2636363636363636,29,0.0,0,6097153703,110,0.7363636363636363,LI - At Risk of Gentrification and/or Displacement
2403,1538.08,2013,Sonoma County,mod,eligible,0.5773195876288659,56,0.0,0,0.42268041237113396,41,0.0,0,6097153808,97,0.5773195876288659,LI - Not Losing Low Income Households
2404,1542.01,2013,Sonoma County,mod,eligible,0.5256410256410257,41,0.0,0,0.4743589743589744,37,0.0,0,6097154201,78,0.5256410256410257,LI - Not Losing Low Income Households
2405,2502.0,2015,Solano County,mod,eligible,0.6935483870967742,43,0.0,0,0.3064516129032258,19,0.0,0,6095250200,62,0.6935483870967742,LI - Not Losing Low Income Households
2406,2503.0,2015,Solano County,mod,eligible,0.7752808988764045,69,0.0,0,0.2247191011235955,20,0.0,0,6095250300,89,0.7752808988764045,LI - At Risk of Gentrification and/or Displacement
2407,2507.01,2015,Solano County,mod,eligible,0.5344827586206896,31,0.0,0,0.4655172413793103,27,0.0,0,6095250701,58,0.5344827586206896,LI - At Risk of Gentrification and/or Displacement
2408,2508.01,2015,Solano County,mod,eligible,0.8048780487804879,66,0.0,0,0.1951219512195122,16,0.0,0,6095250801,82,0.8048780487804879,LI - Not Losing Low Income Households
2409,2509.0,2015,Solano County,low,eligible,0.6153846153846154,16,0.0,0,0.38461538461538464,10,0.0,0,6095250900,26,0.6153846153846154,LI - At Risk of Gentrification and/or Displacement
